bookId,check,success
42000001554,false,false
42000001555,false,false
42000001556,false,false
42000001557,false,false
42000001558,false,false
42000001559,false,false
42000001560,false,false
42000001561,false,false
42000001562,false,false
42000001563,false,false
42000001564,false,false
42000001565,false,false
42000001566,false,false
42000001567,false,false
42000001568,false,false
42000001569,false,false
42000001570,false,false
42000001571,false,false
42000001572,false,false
42000001573,false,false
42000001574,false,false
42000001575,false,false
42000001576,false,false
42000001577,false,false
42000001578,false,false
42000001579,false,false
42000001580,false,false
42000001581,false,false
42000001582,false,false
42000001583,false,false
42000001584,false,false
42000001585,false,false
42000001586,false,false
42000001587,false,false
42000001588,false,false
42000001589,false,false
42000001590,false,false
42000001591,false,false
42000001592,false,false
42000001593,false,false
42000001594,false,false
42000001595,false,false
42000001596,false,false
42000001597,false,false
42000001598,false,false
42000001599,false,false
42000001600,false,false
42000001601,false,false
42000001602,false,false
42000001603,false,false
42000001604,false,false
42000001605,false,false
42000001606,false,false
42000001607,false,false
42000001608,false,false
42000001609,false,false
42000001610,false,false
42000001611,false,false
42000001612,false,false
42000001613,false,false
42000001614,false,false
42000001615,false,false
42000001616,false,false
42000001617,false,false
42000001618,false,false
42000001619,false,false
42000001620,false,false
42000001621,false,false
42000001622,false,false
42000001623,false,false
42000001624,false,false
42000001625,false,false
42000001626,false,false
42000001627,false,false
42000001628,false,false
42000001629,false,false
42000001630,false,false
42000001631,false,false
42000001632,false,false
42000001633,false,false
42000001634,false,false
42000001635,false,false
42000001636,false,false
42000001637,false,false
42000001638,false,false
42000001639,false,false
42000001640,false,false
42000001641,false,false
42000001642,false,false
42000001643,false,false
42000001644,false,false
42000001645,false,false
42000001646,false,false
42000001647,false,false
42000001648,false,false
42000001649,false,false
42000001650,false,false
42000001651,false,false
42000001652,false,false
42000001653,false,false
42000001654,false,false
42000001655,false,false
42000001656,false,false
42000001657,false,false
42000001658,false,false
42000001659,false,false
42000001660,false,false
42000001661,false,false
42000001662,false,false
42000001663,false,false
42000001664,false,false
42000001665,false,false
42000001666,false,false
42000001667,false,false
42000001668,false,false
42000001669,false,false
42000001670,false,false
42000001671,false,false
42000001672,false,false
42000001673,false,false
42000001674,false,false
42000001675,false,false
42000001676,false,false
42000001677,false,false
42000001678,false,false
42000001679,false,false
42000001680,false,false
42000001681,false,false
42000001682,false,false
42000001683,false,false
42000001684,false,false
42000001685,false,false
42000001686,false,false
42000001687,false,false
42000001688,false,false
42000001689,false,false
42000001690,false,false
42000001691,false,false
42000001692,false,false
42000001693,false,false
42000001694,false,false
42000001695,false,false
42000001696,false,false
42000001697,false,false
42000001698,false,false
42000001699,false,false
42000001700,false,false
42000001701,false,false
42000001702,false,false
42000001703,false,false
42000001704,false,false
42000001705,false,false
42000001706,false,false
42000001707,false,false
42000001708,false,false
42000001709,false,false
42000001710,false,false
42000001711,false,false
42000001712,false,false
42000001713,false,false
42000001714,false,false
42000001715,false,false
42000001716,false,false
42000001717,false,false
42000001718,false,false
42000001719,false,false
42000001720,false,false
42000001721,false,false
42000001722,false,false
42000001723,false,false
42000001724,false,false
42000001725,false,false
42000001726,false,false
42000001727,false,false
42000001728,false,false
42000001729,false,false
42000001730,false,false
42000001731,false,false
42000001732,false,false
42000001733,false,false
42000001734,false,false
42000001735,false,false
42000001736,false,false
42000001737,false,false
42000001738,false,false
42000001739,false,false
42000001740,false,false
42000001741,false,false
42000001742,false,false
42000001743,false,false
42000001744,false,false
42000001745,false,false
42000001746,false,false
42000001747,false,false
42000001748,false,false
42000001749,false,false
42000001750,false,false
42000001751,false,false
42000001752,false,false
42000001753,false,false
42000001754,false,false
42000001755,false,false
42000001756,false,false
42000001757,false,false
42000001758,false,false
42000001759,false,false
42000001760,false,false
42000001761,false,false
42000001762,false,false
42000001763,false,false
42000001764,false,false
42000001765,false,false
42000001766,false,false
42000001767,false,false
42000001768,false,false
42000001769,false,false
42000001770,false,false
42000001771,false,false
42000001772,false,false
42000001773,false,false
42000001774,false,false
42000001775,false,false
42000001776,false,false
42000001777,false,false
42000001778,false,false
42000001779,false,false
42000001780,false,false
42000001781,false,false
42000001782,false,false
42000001783,false,false
42000001784,false,false
42000001785,false,false
42000001786,false,false
42000001787,false,false
42000001788,false,false
42000001789,false,false
42000001790,false,false
42000001791,false,false
42000001792,false,false
42000001793,false,false
42000001794,false,false
42000001795,false,false
42000001796,false,false
42000001797,false,false
42000001798,false,false
42000001799,false,false
42000001800,false,false
42000001801,false,false
42000001802,false,false
42000001803,false,false
42000001804,false,false
42000001805,false,false
42000001806,false,false
42000001807,false,false
42000001808,false,false
42000001809,false,false
42000001810,false,false
42000001811,false,false
42000001812,false,false
42000001813,false,false
42000001814,false,false
42000001815,false,false
42000001816,false,false
42000001817,false,false
42000001818,false,false
42000001819,false,false
42000001820,false,false
42000001821,false,false
42000001822,false,false
42000001823,false,false
42000001824,false,false
42000001825,false,false
42000001826,false,false
42000001827,false,false
42000001828,false,false
42000001829,false,false
42000001830,false,false
42000001831,false,false
42000001832,false,false
42000001833,false,false
42000001834,false,false
42000001835,false,false
42000001836,false,false
42000001837,false,false
42000001838,false,false
42000001839,false,false
42000001840,false,false
42000001841,false,false
42000001842,false,false
42000001843,false,false
42000001844,false,false
42000001845,false,false
42000001846,false,false
42000001847,false,false
42000001848,false,false
42000001849,false,false
42000001850,false,false
42000001851,false,false
42000001852,false,false
42000001853,false,false
42000001854,false,false
42000001855,false,false
42000001856,false,false
42000001857,false,false
42000001858,false,false
42000001859,false,false
42000001860,false,false
42000001861,false,false
42000001862,false,false
42000001863,false,false
42000001864,false,false
42000001865,false,false
42000001866,false,false
42000001867,false,false
42000001868,false,false
42000001869,false,false
42000001870,false,false
42000001871,false,false
42000001872,false,false
42000001873,false,false
42000001874,false,false
42000001875,false,false
